Date,px,spot
2004-07-19,13.648682675265755,0.7323592954703577
2004-07-20,13.03640030962172,0.7310422469314501
2004-07-21,12.216735045353921,0.7135976023120562
2004-07-22,12.21094652028909,0.7149240393208222
2004-07-23,11.940145670576996,0.7106966959710604
2004-07-26,12.274812871322371,0.7093858846396675
2004-07-27,11.710721095846699,0.6986753116091889
2004-07-28,11.338106095164502,0.6980607871333436
2004-07-29,12.336129723418132,0.6979389861738287
2004-07-30,12.529567639366634,0.7017199155129221
2004-08-02,12.254379589961006,0.7040369478590236
2004-08-03,11.934957579288197,0.7060650992021464
2004-08-04,11.313342509589042,0.7046223224351748
2004-08-05,11.338830707975367,0.7038684610619967
2004-08-06,11.914556024109624,0.7144949592380626
2004-08-09,12.275294961280325,0.7163529040946731
2004-08-10,12.139799567509879,0.7158503586410296
2004-08-11,11.662482208041336,0.7141479857456062
2004-08-12,11.623104236837545,0.7137249304118193
2004-08-13,11.831521448814053,0.7166352541546929
2004-08-16,12.322289565599442,0.7189279346638293
2004-08-17,11.765624596147273,0.7149495960534782
2004-08-18,11.793793702193911,0.7158042418559373
2004-08-19,12.220053640736861,0.7246796915763233
2004-08-20,12.171736820147938,0.723714682723483
2004-08-23,12.124491346884314,0.7169178268786832
2004-08-24,11.33258310124785,0.7038288288288288
2004-08-25,11.174278716019614,0.7052633806094886
2004-08-26,10.660888802521695,0.7028197126873014
2004-08-27,10.703571744254958,0.7034080118172545
2004-08-30,11.470020306031392,0.6998488326521471
2004-08-31,11.423811615034474,0.706808688092394
2004-09-01,10.516001060106861,0.7041063482228356
2004-09-02,10.19687865722041,0.695487675958382
2004-09-03,9.906786009745705,0.689640903981297
2004-09-06,9.96129115036326,0.6923673424171929
2004-09-07,11.006992695148377,0.6942612366181147
2004-09-08,10.724923468963254,0.6967233102717918
2004-09-09,9.613162626366245,0.6859839754143343
2004-09-10,10.007747457516647,0.697350069735007
2004-09-13,10.669726030507753,0.6966699177929497
2004-09-14,10.880521547250721,0.7030321777827772
2004-09-15,9.82243457439691,0.694598799733274
2004-09-16,9.929355784166205,0.6978513157986559
2004-09-17,9.912146746199335,0.6974181579791612
2004-09-20,10.017426979073152,0.7012819433925216
2004-09-21,10.38853898033154,0.7014885587216072
2004-09-22,10.197395768148931,0.7068536530196788
2004-09-23,10.533521096830478,0.7145511189870523
2004-09-24,10.509308952850738,0.7137300244809399
2004-09-27,10.169338563339458,0.7138115394773472
2004-09-28,10.960239391979432,0.7167842192786285
2004-09-29,10.898547446088758,0.7147656283504639
2004-09-30,12.160549700126477,0.727156382251567
2004-10-01,12.127669653694273,0.7247532215280696
2004-10-04,11.56043365621473,0.7207207207207208
2004-10-05,11.39612455862582,0.7244486945434524
2004-10-06,11.276492130714022,0.7236518366283614
2004-10-07,11.514090705911917,0.7278497135911377
2004-10-08,11.776812455727148,0.7344085073881496
2004-10-11,12.09275955081357,0.7325095043108184
2004-10-12,11.552827261928078,0.7307591125661337
2004-10-13,11.18314148476407,0.7235209423136753
2004-10-14,11.52924626675711,0.7308605883427737
2004-10-15,11.462411730455146,0.7304388476596739
2004-10-18,11.478600850496345,0.7255577725376383
2004-10-19,11.207457622522954,0.7285921414051628
2004-10-20,11.843940159874666,0.7351481691134848
2004-10-21,12.074835570006215,0.7394043358670255
2004-10-22,11.633329694802352,0.7384488144204284
2004-10-25,12.358463186002977,0.7476915024860742
2004-10-26,12.263757072568104,0.7448234768359898
2004-10-27,11.41085996815172,0.7445960938488917
2004-10-28,11.538947228492136,0.7473059620069649
2004-10-29,11.490667167980417,0.7462853645977148
2004-11-01,11.441189110282801,0.7461294534601753
2004-11-02,11.751729064541916,0.7448234768359898
2004-11-03,11.656064419621748,0.754386759003606
2004-11-04,11.782430841186242,0.7575355852341163
2004-11-05,11.778838564969751,0.7611450666382507
2004-11-08,11.968482228518207,0.7570481179783787
2004-11-09,12.111846636589929,0.7606529444875482
2004-11-10,12.04398292340536,0.758702315559467
2004-11-11,11.99958986642935,0.76447923674393
2004-11-12,12.191982590042949,0.7687045023022699
2004-11-15,13.057301006428323,0.7723856676115518
2004-11-16,12.657037628133194,0.773323434793368
2004-11-17,12.706351282948392,0.7828401440425864
2004-11-18,12.477295256027032,0.7778287687748419
2004-11-19,12.764480036742132,0.7836806344678416
2004-11-22,12.627183333941971,0.7832448266679198
2004-11-23,13.950026310604047,0.7870545271376401
2004-11-24,12.61916955987541,0.7868377776553808
2004-11-25,13.318884358616279,0.7923302432453847
2004-11-26,13.056233789522365,0.7897272282153744
2004-11-29,13.855219695181331,0.7850772516015576
2004-11-30,12.275511406386608,0.7713311633216605
2004-12-01,12.067432984278481,0.7771396597682569
2004-12-02,11.951017377508366,0.7753320359443931
2004-12-03,12.255062434881614,0.7794475275924424
2004-12-06,12.33502637611239,0.7760299857986512
2004-12-07,11.758259764125256,0.7749414919173603
2004-12-08,10.8818439429903,0.755846472464513
2004-12-09,10.735911372564688,0.7521511522955653
2004-12-10,10.611636811590497,0.7507676599322807
2004-12-13,12.028555432681554,0.7589441568889361
2004-12-14,11.08433064220482,0.7551330166808883
2004-12-15,11.105229625365531,0.7633587786259541
2004-12-16,10.807531063129483,0.7556522790472735
2004-12-17,11.01686302519389,0.7619221772688137
2004-12-20,11.534311662827479,0.7636327537360732
2004-12-21,11.612669523045627,0.7652514616302918
2004-12-22,11.954892716152798,0.7643623689118537
2004-12-23,11.663853478610653,0.7663539942370179
2004-12-24,11.768099663151954,0.7687990589899518
2004-12-27,12.26673808897516,0.7786585270895302
2004-12-28,12.305492987996214,0.7800798801797304
2004-12-29,11.563130589755666,0.7718550764908381
2004-12-30,12.631687722053364,0.7786585270895302
2004-12-31,12.760357852937831,0.7816713697227412
2005-01-03,12.265017627678398,0.7786039630941721
2005-01-04,11.359554798144877,0.7686158765295457
2005-01-05,11.157650250372964,0.7657612815780809
2005-01-06,10.976987311315245,0.7605430277217933
2005-01-07,10.882564113997573,0.7562694739389539
2005-01-10,11.609001134365027,0.759584051773249
2005-01-11,11.011752758655069,0.7627532340737124
2005-01-12,11.100515442781234,0.7678545376363902
2005-01-13,11.082851007142569,0.7662248103593595
2005-01-14,10.744169754199895,0.7584721337338066
2005-01-17,11.31638528193979,0.7585066521033389
2005-01-18,11.281993403362556,0.7575470626112648
2005-01-19,10.539718441882062,0.7573462587094819
2005-01-20,10.54030446180132,0.7590248049306252
2005-01-21,10.974029765102866,0.7706832106662557
2005-01-24,10.916446920172795,0.769704433497537
2005-01-25,10.683123977950348,0.7641462575937034
2005-01-26,11.18173318998994,0.7756267063787541
2005-01-27,10.018408838047277,0.7756628038659034
2005-01-28,10.01456482447649,0.7738859911157887
2005-01-31,9.989919841694173,0.7752599058834474
2005-02-01,9.929887486487265,0.773862035876244
2005-02-02,9.880403404206595,0.7742754717273311
2005-02-03,9.709522712182395,0.7689586761607432
2005-02-04,9.817541039058852,0.7708733223869321
2005-02-07,9.735416610777703,0.7688108802115767
2005-02-08,9.745579983986286,0.7668829276522646
2005-02-09,9.85499342549434,0.7688522573502276
2005-02-10,10.564234655272564,0.7820442637053258
2005-02-11,10.716702693119862,0.7858422657404205
2005-02-14,10.81423382238711,0.7882705344474223
2005-02-15,10.819013259661947,0.7879910169024074
2005-02-16,10.717529799685321,0.7842891203413227
2005-02-17,10.959601062889845,0.7887928314507477
2005-02-18,10.922942436027983,0.7881462799495587
2005-02-21,10.974108705291696,0.7902139899484781
2005-02-22,12.756599981154082,0.794041512490273
2005-02-23,12.367682613937392,0.7873333805733361
2005-02-24,11.78838264817017,0.7870916961826053
2005-02-25,11.741963938423083,0.7876186350569054
2005-02-28,12.800370173225994,0.7922674694977024
2005-03-01,12.042349054509627,0.785447233654843
2005-03-02,11.539971392828807,0.7824787361403455
2005-03-03,11.615341616081354,0.7827421021321894
2005-03-04,12.0356057937121,0.7915525511738725
2005-03-07,12.511702654465218,0.7922988551281542
2005-03-08,12.290345099046363,0.7984223175006188
2005-03-09,11.971385467007822,0.7948493760432398
2005-03-10,11.915409140886846,0.7900703952722188
2005-03-11,12.006517617215717,0.7934996508601536
2005-03-14,12.060598067222816,0.7868501601240075
2005-03-15,12.227738784305053,0.790451347719548
2005-03-16,11.945125135456314,0.7933485656257934
2005-03-17,11.881054168574323,0.7918471418277416
2005-03-18,12.044758176849024,0.7945525477327443
2005-03-21,12.454120124332224,0.7855521253112749
2005-03-22,11.953906542836457,0.7915525511738725
2005-03-23,10.8777415714989,0.7725527460387358
2005-03-24,10.881559602280433,0.7720517274657402
2005-03-25,10.86771263544728,0.7713490122875898
2005-03-28,10.744681251165789,0.7684504964190206
2005-03-29,10.541298099947527,0.7718491189342307
2005-03-30,11.255499253599588,0.7715513583161664
2005-03-31,10.99648748530857,0.7731500452292777
2005-04-01,10.689883513356202,0.7692485211197181
2005-04-04,11.088753753455416,0.7674479286580406
2005-04-05,10.734362359033911,0.7674479286580406
2005-04-06,9.847174045185536,0.7662482950975433
2005-04-07,9.948911275177164,0.7674479286580406
2005-04-08,10.073561461327873,0.7715513583161664
2005-04-11,10.879538509682707,0.7747493685792646
2005-04-12,10.497858374119984,0.7735507526648824
2005-04-13,10.698254303925792,0.7784524365561264
2005-04-14,9.96980060457786,0.769852573232226
2005-04-15,9.914258898905404,0.7688522573502276
2005-04-18,10.296735804127266,0.7665478517496455
2005-04-19,10.101713649053323,0.7703507406922371
2005-04-20,10.367241052768872,0.7758493610880511
2005-04-21,10.362634232568002,0.7745513411356472
2005-04-22,10.198372252852028,0.7809510421791659
2005-04-25,11.082712475031231,0.7791499474073785
2005-04-26,10.589212966714001,0.7773510983971021
2005-04-27,10.005126738443781,0.7758493610880511
2005-04-28,10.12865993734069,0.7794475275924424
2005-04-29,10.227123569518382,0.7820503796854593
2005-05-02,10.427862293305168,0.7792470914602311
2005-05-03,10.24856110828365,0.7736524907741941
2005-05-04,10.042042195888001,0.7784524365561264
2005-05-05,10.29798015356076,0.78125
2005-05-06,10.073969058045362,0.7752478855113923
2005-05-09,10.608417103193934,0.7725527460387358
2005-05-10,10.394836135161345,0.7757530622852135
2005-05-11,10.34859305187208,0.7751517359523127
2005-05-12,9.662999124828708,0.7666477560220181
2005-05-13,9.430251319236804,0.7608497169639054
2005-05-16,9.602553816197013,0.7555495111594663
2005-05-17,9.575705265739698,0.7567502118900593
2005-05-18,9.403668990872749,0.7609481413841647
2005-05-19,9.320670236611095,0.758052411743748
2005-05-20,9.225686794527288,0.7546486355952668
2005-05-23,9.710440721102387,0.7586505124684212
2005-05-24,9.812636247841233,0.7619512046448546
2005-05-25,9.482570382038924,0.7622532205198567
2005-05-26,9.090880162540005,0.7602481449945262
2005-05-27,9.21789979881682,0.763352951504187
2005-05-30,9.16476169360858,0.7611508601004718
2005-05-31,9.3944094529963,0.7568475784661727
2005-06-01,8.537248549703724,0.7502494579447667
2005-06-02,8.630807163982901,0.7533524182612626
2005-06-03,8.658284440379305,0.7550474924872775
2005-06-06,8.985503951474128,0.7661484949012818
2005-06-07,9.659174794360847,0.7695504286395887
2005-06-08,9.223746410160771,0.7672477289467223
2005-06-09,8.908511813515707,0.7676482328737679
2005-06-10,8.667190410440728,0.7622532205198567
2005-06-13,8.608502473635982,0.7609481413841647
2005-06-14,9.347023471478755,0.7650524060898172
2005-06-15,9.14852343310013,0.7690473810091439
2005-06-16,8.931615618333888,0.7727497527200792
2005-06-17,9.025784017171468,0.7778529702315669
2005-06-20,8.932849985101576,0.776451770698263
2005-06-21,9.55631837972093,0.7799521109403883
2005-06-22,9.11468999742815,0.7772483852664797
2005-06-23,8.589656781534671,0.7732516779561412
2005-06-24,8.403454372732932,0.7680491551459293
2005-06-27,8.369274518831293,0.7686513243862318
2005-06-28,7.937381006731803,0.7652514616302918
2005-06-29,8.700192716228905,0.7611508601004718
2005-06-30,8.239946985100222,0.761347890304996
2005-07-01,8.137962286909328,0.7513486708642012
2005-07-04,8.131491444216543,0.7497488341405629
2005-07-05,8.031811551437729,0.7410481384870762
2005-07-06,7.736570316255742,0.7403513707605629
2005-07-07,7.684316632393662,0.7399514591842775
2005-07-08,7.698787030672172,0.7406474740217898
2005-07-11,8.064872266093648,0.7487495881877264
2005-07-12,8.334981283251164,0.7564525401676299
2005-07-13,7.852114941236943,0.7490524486524546
2005-07-14,7.846720340367597,0.7509480719408252
2005-07-15,7.858198698581509,0.7501481542604664
2005-07-18,8.091875206635013,0.7539488068760132
2005-07-19,7.779919343710029,0.7504521474188198
2005-07-20,7.810095335656353,0.752451109489161
2005-07-21,8.088746656612633,0.7657495539508848
2005-07-22,8.045105191298862,0.7653510282491065
2005-07-25,7.874669391061406,0.763352951504187
2005-07-26,8.130515181844489,0.7581501137225171
2005-07-27,7.455094952995012,0.755452478261855
2005-07-28,8.285654492729,0.7602481449945262
2005-07-29,8.21327770582747,0.7582478408892731
2005-08-01,8.277034490492552,0.7622532205198567
2005-08-02,7.945317458369905,0.7653510282491065
2005-08-03,7.802112592629751,0.7713490122875898
2005-08-04,7.800571849699844,0.7727497527200792
2005-08-05,7.679805746944046,0.7667476863388564
2005-08-08,7.812115917685825,0.7651519209138975
2005-08-09,7.633014974658403,0.7600516835144789
2005-08-10,7.514887917726698,0.7649529171479496
2005-08-11,7.891003812937614,0.7742514923697514
2005-08-12,7.768612300926847,0.7726482518833302
2005-08-15,7.869619804572459,0.7682497733663168
2005-08-16,7.857791472758446,0.7682497733663168
2005-08-17,7.455804591932624,0.761347890304996
2005-08-18,7.110364158469107,0.7538521846636312
2005-08-19,7.02740599110574,0.7515519547866344
2005-08-22,7.4851631485672865,0.7549505884839838
2005-08-23,7.325642499199647,0.7561493848724754
2005-08-24,7.083015477192811,0.7566528703626637
2005-08-25,7.065018376860577,0.7581501137225171
2005-08-26,6.952185956472512,0.7576503746581102
2005-08-29,6.583432572442316,0.7520493344363389
2005-08-30,7.036723352895624,0.7478480671866704
2005-08-31,6.964591831489786,0.7530517421852055
2005-09-01,6.7584704567968945,0.7616494280012795
2005-09-02,6.9362964295593965,0.7650524060898172
2005-09-05,7.603338830250994,0.7673478157444424
2005-09-06,7.385276900241378,0.7667476863388564
2005-09-07,7.33485471594908,0.7690473810091439
2005-09-08,6.841260614821598,0.7709505820676895
2005-09-09,6.949279386856411,0.7736524907741941
2005-09-12,7.239841011986714,0.7712478790683326
2005-09-13,7.194123080992432,0.7675480676977395
2005-09-14,6.883478077339689,0.7706475751574048
2005-09-15,6.680242032046646,0.7668476427103462
2005-09-16,6.66632392951616,0.7660487206986365
2005-09-19,6.678499886766387,0.7667476863388564
2005-09-20,6.714470615184487,0.7691479379143784
2005-09-21,6.5019531263310615,0.7702498690575222
2005-09-22,6.381807585231769,0.7634520246747695
2005-09-23,6.226784758551762,0.757248763791393
2005-09-26,6.168621420817866,0.7561493848724754
2005-09-27,6.275773665626039,0.7536476546484987
2005-09-28,6.382171523672264,0.7579489900329708
2005-09-29,6.354528480639887,0.7590478503764878
2005-09-30,6.761318431290908,0.7634520246747695
2005-10-03,6.783910813596972,0.7627532340737124
2005-10-04,6.508562907909798,0.763352951504187
2005-10-05,6.094171783410651,0.7561493848724754
2005-10-06,6.686307917713741,0.757248763791393
2005-10-07,6.525486048470919,0.7562523160227178
2005-10-10,6.369326773886241,0.7588980799878576
2005-10-11,5.944874253166477,0.7521511522955653
2005-10-12,5.892703201546556,0.7553497647085483
2005-10-13,5.632541211184616,0.748351755259042
2005-10-14,5.700866562007301,0.7532502749363503
2005-10-17,5.938301982510996,0.749951253168544
2005-10-18,5.689193827995709,0.7476523715533225
2005-10-19,5.599570573323609,0.7491478443270779
2005-10-20,5.6660901775540395,0.752451109489161
2005-10-21,5.352114866322699,0.748351755259042
2005-10-24,5.70835541287229,0.7496476655971693
2005-10-25,5.723504068103624,0.7562523160227178
2005-10-26,5.432502088559277,0.7539488068760132
2005-10-27,5.207306461793015,0.7574495159897593
2005-10-28,5.002260459114893,0.7494510271226326
2005-10-31,4.995491464578894,0.7468483001732689
2005-11-01,5.054572793194989,0.7458512026850642
2005-11-02,4.903904728773556,0.7420489455484484
2005-11-03,4.877412324738595,0.7387979756935465
2005-11-04,4.752283584283923,0.732552432440352
2005-11-07,4.765264743151754,0.7335519318090125
2005-11-08,5.086443281073771,0.735348187366718
2005-11-09,4.728354656564626,0.7344516583918446
2005-11-10,4.601551438365714,0.7312507312507313
2005-11-11,4.606604516096402,0.7316519970441259
2005-11-14,4.505791855800023,0.7278497135911377
2005-11-15,4.802254229016034,0.731448634019676
2005-11-16,4.656070532539358,0.7317483663717721
2005-11-17,4.418044886567163,0.7337995406414876
2005-11-18,4.457940168308694,0.7326490391307852
2005-11-21,4.503105083829562,0.7363499134788852
2005-11-22,4.836234982776855,0.734851045693038
2005-11-23,4.877163074649138,0.7379529186037931
2005-11-24,4.370970669076435,0.7389508376007744
2005-11-25,4.328441982881515,0.735348187366718
2005-11-28,4.354112880138317,0.7384488144204284
2005-11-29,4.437251698858891,0.7385524372230428
2005-11-30,4.431600322033491,0.7394480759561064
2005-12-01,4.314615413405498,0.7430524595036408
2005-12-02,4.3964524771034075,0.7481501986338778
2005-12-05,4.546799653873945,0.752252997728196
2005-12-06,4.56082923497525,0.7543526145861622
2005-12-07,4.193603545158409,0.7475517679599313
2005-12-08,4.255493667228993,0.7505478999669759
2005-12-09,4.272541357991377,0.7520493344363389
2005-12-12,4.630466421817747,0.7558521855465945
2005-12-13,4.448232442854083,0.7549505884839838
2005-12-14,4.440498204943966,0.7557493632811614
2005-12-15,4.17903874887382,0.7472501195600191
2005-12-16,4.143275048839046,0.743549706297866
2005-12-19,4.253771448441412,0.7406474740217898
2005-12-20,4.0000994042421745,0.732552432440352
2005-12-21,4.040153230738808,0.7337510822828464
2005-12-22,4.084526497424301,0.7304975418757716
2005-12-23,3.974309564859224,0.727749072119933
2005-12-26,4.1334842190676735,0.7310475911981871
2005-12-27,3.986306504509818,0.7259475430305407
2005-12-28,3.9808560243137503,0.7283480338244827
2005-12-29,3.9968941838919303,0.7327510405064775
2005-12-30,4.118764356030313,0.7335519318090125
2006-01-02,4.142294718511019,0.7332507204188328
2006-01-03,4.0889675622934885,0.7396504412014882
2006-01-04,4.071442270934256,0.7481501986338778
2006-01-05,4.032218809773003,0.7481501986338778
2006-01-06,4.111231007579708,0.7533524182612626
2006-01-09,4.3407911094395235,0.7535511096040088
2006-01-10,3.960846065477197,0.74934993892798
2006-01-11,4.007665244669667,0.7564525401676299
2006-01-12,3.8920919062301884,0.7508522172665976
2006-01-13,3.923263219401951,0.7538521846636312
2006-01-16,4.181476931837125,0.7540511397482977
2006-01-17,3.9244945085614713,0.7512527139004289
2006-01-18,3.849804712853233,0.7478480671866704
2006-01-19,3.6081041070867848,0.7477474109245896
2006-01-20,3.628322094458847,0.7469487145012623
2006-01-23,3.9071379747890322,0.7528476462218341
2006-01-24,3.3613343303340315,0.751450299077219
2006-01-25,3.387355189286012,0.7543526145861622
2006-01-26,3.3756797387252124,0.7530517421852055
2006-01-27,3.203086466225802,0.751450299077219
2006-01-30,3.1943959457925164,0.7484525743026293
2006-01-31,3.1855393707824753,0.7574495159897593
2006-02-01,3.122339659102913,0.7533013431362948
2006-02-02,3.0984704888226133,0.7538521846636312
2006-02-03,3.094447585093585,0.7492488779998052
2006-02-06,2.975324584995054,0.7414492366780108
2006-02-07,3.013535244671406,0.7434502037053557
2006-02-08,2.939130287830105,0.7410481384870762
2006-02-09,2.9828035210821557,0.7396504412014882
2006-02-10,2.93706009016792,0.7373489356368115
2006-02-13,2.976370449324639,0.7388525619712586
2006-02-14,2.9771624424212995,0.7389508376007744
2006-02-15,2.963675091472995,0.7379529186037931
2006-02-16,2.9442646682653617,0.7382525561994758
2006-02-17,2.9442646682653617,0.7382525561994758
2006-02-20,2.970615734123605,0.7415482043410232
2006-02-21,2.9474413412799993,0.7386506330235925
2006-02-22,2.8554489670884475,0.735948895708682
2006-02-23,3.08810487731237,0.7391474673112032
2006-02-24,3.1361134483909314,0.7396504412014882
2006-02-27,3.218711587678058,0.7384488144204284
2006-02-28,3.095682364353536,0.7433507277403625
2006-03-01,2.995536489703854,0.7446515403117111
2006-03-02,3.0181079110480624,0.7474511914371992
2006-03-03,2.9337017196529036,0.7438483739474545
2006-03-06,3.040029757139795,0.7399514591842775
2006-03-07,2.8438043842871075,0.7337510822828464
2006-03-08,2.701496004099413,0.7334497073535667
2006-03-09,2.9671763934036033,0.7343491830365338
2006-03-10,2.9001788883231683,0.7313523436185851
2006-03-13,2.7945849062782635,0.7329497562942061
2006-03-14,2.6136928376097046,0.7362523283979885
2006-03-15,2.6421320118474867,0.7379529186037931
2006-03-16,2.484811167809964,0.7372510856022235
2006-03-17,2.3381431166991096,0.7288523490911211
2006-03-20,2.408235633191147,0.7226477814713109
2006-03-21,2.213423057070285,0.7173498228145937
2006-03-22,2.1685865987897124,0.718452740178751
2006-03-23,2.112863376447782,0.7151490012944197
2006-03-24,2.099426291277684,0.7111515677336311
2006-03-27,1.8926952114417528,0.7056515633710386
2006-03-28,1.8601366362125393,0.7089483460235088
2006-03-29,1.8449571538881049,0.7060501436812042
2006-03-30,2.0411954297383517,0.714250001785625
2006-03-31,2.0874112362312403,0.7160502667287244
2006-04-03,2.08179968826272,0.7168510168531674
2006-04-04,2.316281087916261,0.7213497897265363
2006-04-05,2.3523929888014106,0.7269502257180451
2006-04-06,2.2956510569216437,0.7305509084400547
2006-04-07,2.1991898852224967,0.7278497135911377
2006-04-10,2.1873778609793337,0.7276484584767408
2006-04-11,2.3246739778837178,0.7334497073535667
2006-04-12,2.1179858622255576,0.7321501786446436
2006-04-13,2.0649569557551484,0.7275478726500204
2006-04-14,2.0966222467444506,0.728448841037894
2006-04-17,2.1487774180672936,0.7374522499668147
2006-04-18,2.1655022542210745,0.7384488144204284
2006-04-19,2.2194401607467107,0.7466475524893229
2006-04-20,2.034962442931665,0.7365505862942667
2006-04-21,1.9935186720931863,0.744047619047619
2006-04-24,2.1339147908527867,0.7453508739238996
2006-04-25,2.1105472710203355,0.7451509303209366
2006-04-26,2.4176236242157145,0.7541023166023166
2006-04-27,2.3300594136133057,0.7574495159897593
2006-04-28,2.2776996594209287,0.7592495577371325
2006-05-01,2.318108299377286,0.7611508601004718
2006-05-02,2.2909366431755895,0.7614522417153996
2006-05-03,2.7010999611998265,0.7703507406922371
2006-05-04,2.636659260033536,0.7713490122875898
2006-05-05,2.6160925463092344,0.7709505820676895
2006-05-08,2.8347826569830037,0.7683501217834943
2006-05-09,2.7165666460393645,0.7725527460387358
2006-05-10,2.664266985070718,0.7762528721356269
2006-05-11,2.722981661996693,0.7777501244400199
2006-05-12,2.67903919104695,0.7714501720333884
2006-05-15,2.732527827856712,0.7623520084163662
2006-05-16,2.6724025606938984,0.7662482950975433
2006-05-17,2.477824974047582,0.7607513180016585
2006-05-18,2.5294719000734656,0.7668476427103462
2006-05-19,2.4848914772934716,0.7565498301545631
2006-05-22,2.521039782725776,0.7525530361752244
2006-05-23,2.519256255102409,0.7565498301545631
2006-05-24,2.469119517538587,0.7515519547866344
2006-05-25,2.555971726435624,0.7577479730241721
2006-05-26,2.467841792069825,0.7574495159897593
2006-05-29,2.3880186951452664,0.7584491232328134
2006-05-30,2.554924570929984,0.7627532340737124
2006-05-31,2.380617666108975,0.7527513060235159
2006-06-01,2.1174397581202875,0.7473506419742014
2006-06-02,2.235302963654595,0.7521511522955653
2006-06-05,2.1965375840016232,0.7522982712185727
2006-06-06,2.1454857598357524,0.7406474740217898
2006-06-07,2.0549923008428284,0.7421480733836016
2006-06-08,1.9855025131076953,0.7425503634784029
2006-06-09,2.037791806818179,0.7491478443270779
2006-06-12,1.9862333809073096,0.7468483001732689
2006-06-13,2.0100272819090215,0.7379529186037931
2006-06-14,1.9106185609052417,0.7387488549392749
2006-06-15,1.7139359165219137,0.737550153410432
2006-06-16,1.6880938008323465,0.7378494639523644
2006-06-19,1.6291998686768228,0.7368490859387089
2006-06-20,1.6840137771112484,0.7381490175236577
2006-06-21,1.6122927294781597,0.7379529186037931
2006-06-22,1.4644857792289745,0.7323485686247226
2006-06-23,1.4376584299713446,0.7323485686247226
2006-06-26,1.4315170093293084,0.7321501786446436
2006-06-27,1.533901225402312,0.7335519318090125
2006-06-28,1.5665849848545133,0.728650539201399
2006-06-29,1.5432956353511607,0.7319518961213869
2006-06-30,1.8872111346701637,0.7427489137297137
2006-07-03,1.7580595285882072,0.7434502037053557
2006-07-04,1.7572563970802424,0.744451971681047
2006-07-05,1.661176707025147,0.7403513707605629
2006-07-06,1.6405472956837475,0.745650990597341
2006-07-07,1.655740514157067,0.7516479882141595
2006-07-10,1.6983261159753127,0.7473506419742014
2006-07-11,1.7136542883888772,0.7519531984329295
2006-07-12,1.6998268341528178,0.7526493256262042
2006-07-13,1.7986200069508573,0.7543526145861622
2006-07-14,1.7881749228754185,0.7533524182612626
2006-07-17,1.8964177283142813,0.7489514679448772
2006-07-18,1.7810440716059528,0.7459513490530147
2006-07-19,1.7332022714011686,0.7488505144603034
2006-07-20,1.7511451658436261,0.7515011234941796
2006-07-21,1.857034478248698,0.7523492104095036
2006-07-24,2.0772053386031164,0.7532502749363503
2006-07-25,2.031514206836116,0.753199213660021
2006-07-26,2.1200916420005544,0.7599477155971669
2006-07-27,2.2399438711451225,0.7626485258003995
2006-07-28,2.350959135236641,0.7665243486459348
2006-07-31,2.522579477197695,0.7658023311022959
2006-08-01,2.4641979368900113,0.7658492502335841
2006-08-02,2.3643771668990787,0.7639477765299963
2006-08-03,2.214909503446272,0.761347890304996
2006-08-04,2.5205712769937882,0.7654974968231854
2006-08-07,2.483787117837366,0.7634520246747695
2006-08-08,2.466880733351662,0.7608497169639054
2006-08-09,2.5676688827735994,0.7664009809932557
2006-08-10,2.640589119985437,0.7667476863388564
2006-08-11,2.6305890617428496,0.7661484949012818
2006-08-14,2.7285464586090935,0.7593764001002377
2006-08-15,2.698506781061427,0.7649529171479496
2006-08-16,2.746881711143123,0.7684504964190206
2006-08-17,2.6137781663959636,0.7619976530472286
2006-08-18,2.58881888089868,0.7583513441777575
2006-08-21,2.8096850363268366,0.763352951504187
2006-08-22,2.720190655735033,0.7622532205198567
2006-08-23,2.6251075034311455,0.7627997803136634
2006-08-24,2.651792495457217,0.762450821921986
2006-08-25,2.584582708812233,0.7560521978437391
2006-08-28,2.534614327506235,0.758852008681267
2006-08-29,2.4758654088730125,0.7604504908707919
2006-08-30,2.7289217631687457,0.7634753397465261
2006-08-31,2.5525483236632507,0.7623985056989289
2006-09-01,2.567983822717723,0.766447973511558
2006-09-04,2.615769820928371,0.770903035816155
2006-09-05,2.9403181335352357,0.7713490122875898
2006-09-06,2.7485477974442674,0.7653978920942052
2006-09-07,2.4738186994921474,0.7592495577371325
2006-09-08,2.4567891685112198,0.7539999698400012
2006-09-11,2.4311635003804177,0.7518005623468206
2006-09-12,2.6160747894077296,0.7515519547866344
2006-09-13,2.5704386111546906,0.7531481593058986
2006-09-14,2.50798930094831,0.7539999698400012
2006-09-15,2.500362210159368,0.7511511391207024
2006-09-18,2.5193672025558556,0.7539999698400012
2006-09-19,2.7427787332934273,0.7511003620303744
2006-09-20,2.696779385980008,0.7533524182612626
2006-09-21,2.604499459150089,0.7564525401676299
2006-09-22,2.5432463735486355,0.7516479882141595
2006-09-25,2.535330788914214,0.7521511522955653
2006-09-26,2.7038175411375764,0.7527513060235159
2006-09-27,2.6710369811622225,0.7497488341405629
2006-09-28,2.6004554665270962,0.7484973914865907
2006-09-29,2.774891537991042,0.7463243525636241
2006-10-02,2.8883373812627067,0.7487495881877264
2006-10-03,2.645252745978599,0.7437764505500227
2006-10-04,2.6191314812440414,0.7439977977665186
2006-10-05,2.587669039335605,0.7450509987408638
2006-10-06,2.5111606971162104,0.7427764985515858
